engine_id,time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
ENG_0001,285.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,285.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,286.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,286.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,287.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,287.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,288.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,288.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,289.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,289.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,290.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,290.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,291.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,291.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,292.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,292.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,293.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,293.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,294.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,294.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,295.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,295.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,296.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,296.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,297.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,297.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,298.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,298.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,299.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,299.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,300.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,300.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,301.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,301.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,302.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,302.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,303.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,303.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,304.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,304.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,305.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,305.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,306.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,306.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,307.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,307.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,308.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,308.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
